"('Chenglu Sun', 1)"
"('Shuo Shen', 1)"
"('Sijia Xu', 1)"
"('Weidong Zhang', 1)"
"('Benjamin Levinstein', 1)"
"('Jeannette M. Wing', 1)"
"('Wim Verleyen', 1)"
"('William McGinnis', 1)"
"('Mamdouh Alenezi', 1)"
"('Mohammad Zarour', 1)"
"('Mohammad Akour', 1)"
"('Mehmet S. Ismail', 1)"
"('Casey Clifton', 1)"
"('Richard Blythman', 1)"
"('Kartika Tulusan', 1)"
"('Zijian Ding', 1)"
"('Joel Chan', 1)"
"('Harshit Sharma', 1)"
"('Yi Xiao', 1)"
"('Victoria Tumanova', 1)"
"('Asif Salekin', 1)"
"('Ethan Caballero', 1)"
"('Kshitij Gupta', 1)"
"('Xinghua Qu', 1)"
"('Hongyang Liu', 1)"
"('Zhu Sun', 1)"
"('Xiang Yin', 1)"
"('Yew Soon Ong', 1)"
"('Lu Lu', 1)"
"('Zejun Ma', 1)"
"('Rachel K. E. Bellamy', 1)"
"('Marvin J. Dainoff', 1)"
"('Haochen Liu', 1)"
"('Yiqi Wang', 1)"
"('Wenqi Fan', 1)"
"('Xiaorui Liu', 1)"
"('Yaxin Li', 1)"
"('Shaili Jain', 1)"
"('Yunhao Liu', 1)"
"('Anil K. Jain', 1)"
"('Jiliang Tang', 1)"
"('MyungJoo Ham', 1)"
"('Sangjung Woo', 1)"
"('Jaeyun Jung', 1)"
"('Wook Song', 1)"
"('Gichan Jang', 1)"
"('Yongjoo Ahn', 1)"
"('Hyoung Joo Ahn', 1)"
"('Aurelie Jacquet', 1)"
"('Minsang Yi', 1)"
"('Hanbyul Choi', 1)"
"('Min Song', 1)"
"('Yi Bu', 1)"
"('Jinpeng Zhang', 1)"
"('Chuanqi Dong', 1)"
"('Xiangyu Duan', 1)"
"('Yuqi Zhang', 1)"
"('Min Zhang', 1)"
"('Riccardo Fogliato', 1)"
"('Matthew Lungren', 1)"
"('Michael Fitzke', 1)"
"('Mark Parkinson', 1)"
"('Diane Wilson', 1)"
"('Paul Fisher', 1)"
"('Anthony M. Barrett', 1)"
"('Jessica Newman', 1)"
"('Brandie Nonnecke', 1)"
"('Dong Zhang', 1)"
"('Mahipal Jadeja', 1)"
"('Neelanshi Varia', 1)"
"('Xiaohu Ge', 1)"
"('Dan Weld', 1)"
"('Walter Lasecki', 1)"
"('Agnes Schim van der Loeff', 1)"
"('Iggy Bassi', 1)"
"('Sachin Kapila', 1)"
"('Jevgenij Gamper', 1)"
"('Ricardo Morla', 1)"
"('Florian Buettner', 1)"
"('Ian McCulloh', 1)"
"('Ulli Waltinger', 1)"
"('Labhaoise Ni Fhaolain', 1)"
"('Andrew Hines', 1)"
"('Anh Nguyen-Duc', 1)"
"('Tommi Mikkonen', 1)"
"('Margarita Leib', 1)"
"('Nils C. Köbis', 1)"
"('Rainer Michael Rilke', 1)"
"('Marloes Hagens', 1)"
"('Bernd Irlenbusch', 1)"
"('Yuanhao Xie', 1)"
"('Gauthier Chassang', 1)"
"('Mogens Thomsen', 1)"
"('Pierre Rumeau', 1)"
"('Florence Sèdes', 1)"
"('Alejandra Delfin', 1)"
"('Wen Wu', 1)"
"('Huaqing Wu', 1)"
"('Haibo Zhou', 1)"
"('Ning Zhang', 1)"
"('Tomas Folke', 1)"
"('Scott Cheng-Hsin Yang', 1)"
"('Sean Anderson', 1)"
"('Patrick Shafto', 1)"
"('Pedro H. C. Avelar', 1)"
"('Rafael B. Audibert', 1)"
"('Anderson R. Tavares', 1)"
"('Luís C. Lamb', 1)"
"('Anna Jobin', 1)"
"('Licinia Guettel', 1)"
"('Laura Liebig', 1)"
"('Christian Katzenbach', 1)"
"('Philipp Rosenthal', 1)"
"('Oliver Niggemann', 1)"
"('Leonie Bossert', 1)"
"('Tse Yip Fai', 1)"
"('Peter Singer', 1)"
"('Dario Rossi', 1)"
"('Liang Zhang', 1)"
"('Nanne van Noord', 1)"
"('Melvin Wevers', 1)"
"('Tobias Blanke', 1)"
"('Julia Noordegraaf', 1)"
"('Marcel Worring', 1)"
"('Maarten Buyl', 1)"
"('Tijl De Bie', 1)"
"('Yuxiu Luo', 1)"
"('Mingjian Tang', 1)"
"('Philipp Spitzer', 1)"
"('Joshua Holstein', 1)"
"('Daniella DiPaola', 1)"
"('Randi Williams', 1)"
"('Prerna Ravi', 1)"
"('Blakeley H. Payne', 1)"
"('Judy Hanwen Shen', 1)"
"('Abhimanyu Dubey', 1)"
"('Bjarke Felbo', 1)"
"('Manuel Cebrian', 1)"
"('Jinyang Gao', 1)"
"('Meihui Zhang', 1)"
"('Gang Chen', 1)"
"('H. V. Jagadish', 1)"
"('Guoliang Li', 1)"
"('Teck Khim Ng', 1)"
"('Beng Chin Ooi', 1)"
"('Sheng Wang', 1)"
"('Yasmeen Alufaisan', 1)"
"('Laura R. Marusich', 1)"
"('Jonathan Z. Bakdash', 1)"
"('Yan Zhou', 1)"
"('Murat Kantarcioglu', 1)"
"('Junli Shen', 1)"
"('Maocai Xia', 1)"
"('Zana Buçinca', 1)"
"('Maja Barbara Malaya', 1)"
"('Krzysztof Z. Gajos', 1)"
"('Tosin Adewumi', 1)"
"('Foteini Liwicki', 1)"
"('Marcus Liwicki', 1)"
"('Charlie Giattino', 1)"
"('Aastha Pant', 1)"
"('Rashina Hoda', 1)"
"('Burak Turhan', 1)"
"('Weili Wang', 1)"
"('Omid Abbasi', 1)"
"('Halim Yanikomeroglu', 1)"
"('Chengchao Liang', 1)"
"('Lun Tang', 1)"
"('Qianbin Chen', 1)"
"('Jiangsu Du', 1)"
"('Yingpeng Wen', 1)"
"('Jiazhi Jiang', 1)"
"('Dan Huang', 1)"
"('Xiangke Liao', 1)"
"('Peter Bajcsy', 1)"
"('Antonio Cardone', 1)"
"('Chenyi Ling', 1)"
"('Philippe Dessauw', 1)"
"('Michael Majurski', 1)"
"('Tim Blattner', 1)"
"('Derek Juba', 1)"
"('Walid Keyrouz', 1)"
"('Deepak P', 1)"
"('Stanley Simoes', 1)"
"('Muiris MacCarthaigh', 1)"
"('Mohammad Tahaei', 1)"
"('Marios Constantinides', 1)"
"('Daniele Quercia', 1)"
"('Sangchul Park', 1)"
"('Winnie Ma', 1)"
"('Vincent Valton', 1)"
"('Louisa H. Y. Tsi', 1)"
"('Xuan Xie', 1)"
"('Zhehua Zhou', 1)"
"('Fuyuan Zhang', 1)"
"('Lara Groves', 1)"
"('Aidan Peppin', 1)"
"('Andrew Strait', 1)"
"('Jenny Brennan', 1)"
"('Ashwin Agrawal', 1)"
"('Vishal Singh', 1)"
"('Martin Fischer', 1)"
"('Ning Ding', 1)"
"('Yehui Tang', 1)"
"('Zhongqian Fu', 1)"
"('Chao Xu', 1)"
"('Kai Han', 1)"
"('Yunhe Wang', 1)"
"('Vikram Saraph', 1)"
"('Tijana Milenković', 1)"
"('Rodrigo Echeveste', 1)"
"('Meng Tang', 1)"
"('Dmitrii Marin', 1)"
"('Yuri Boykov', 1)"
"('Sergey Bartunov', 1)"
"('Adam Santoro', 1)"
"('Blake A. Richards', 1)"
"('Luke Marris', 1)"
"('Geoffrey E. Hinton', 1)"
"('Timothy Lillicrap', 1)"
"('Miikka S. Väisälä', 1)"
"('Hsien Shang', 1)"
"('Ruben Krasnopolsky', 1)"
"('Sheng-Yuan Liu', 1)"
"('Ka Ho Lam', 1)"
"('Zhi-Yun Li', 1)"
"('Aditya Saligrama', 1)"
"('Bo Ai', 1)"
"('Yong Niu', 1)"
"('Wen-Yuan Ai', 1)"
"('Juan S. Cruz', 1)"
"('Bjorn Garbrecht', 1)"
"('Carlos Tamarit', 1)"
"('Zijie Zhuang', 1)"
"('Tianyu Zhang', 1)"
"('Hengheng Zhang', 1)"
"('Haozhe Wu', 1)"
"('Haizhou Ai', 1)"
"('Rongchen Guo', 1)"
"('Takanori Fujiwara', 1)"
"('Yiran Li', 1)"
"('Kelly M. Lima', 1)"
"('Soman Sen', 1)"
"('Nam K. Tran', 1)"
"('Kwan-Liu Ma', 1)"
"('Shruthi Chari', 1)"
"('Daniel M. Gruen', 1)"
"('Oshani Seneviratne', 1)"
"('Deborah L. McGuinness', 1)"
"('Alexander Meulemans', 1)"
"('Francesco S. Carzaniga', 1)"
"('Johan A. K. Suykens', 1)"
"('João Sacramento', 1)"
"('Benjamin F. Grewe', 1)"
"('Adrian Galdran', 1)"
"('André Anjos', 1)"
"('José Dolz', 1)"
"('Hadi Chakor', 1)"
"('Hervé Lombaert', 1)"
"('Yingying Deng', 1)"
"('Fan Tang', 1)"
"('Weiming Dong', 1)"
"('Haibin Huang', 1)"
"('Chongyang Ma', 1)"
"('Changsheng Xu', 1)"
"('Mattia Soldan', 1)"
"('Mengmeng Xu', 1)"
"('Sisi Qu', 1)"
"('Jesper Tegner', 1)"
"('Bernard Ghanem', 1)"
"('Tri Minh Nguyen', 1)"
"('Thin Nguyen', 1)"
"('Truyen Tran', 1)"
"('Johannes Rabold', 1)"
"('Michael Siebers', 1)"
"('Ute Schmid', 1)"
"('Xinyu Jia', 1)"
"('Chuang Zhu', 1)"
"('Minzhen Li', 1)"
"('Wenqi Tang', 1)"
"('Shengjie Liu', 1)"
"('Wenli Zhou', 1)"
"('Philipp Geyer', 1)"
"('Manav Mahan Singh', 1)"
"('Wei Zhu', 1)"
"('Andrew White', 1)"
"('Jiacheng Huang', 1)"
"('Zhen Ning', 1)"
"('Qijin Chen', 1)"
"('Xiaoxia Qiu', 1)"
"('Chengfu Huo', 1)"
"('Weijun Ren', 1)"
"('Lalith Sharan', 1)"
"('Julian Kuhm', 1)"
"('Arman Ghanaat', 1)"
"('Jelizaveta Gordejeva', 1)"
"('Nike K. Simon', 1)"
"('Niko M. Grell', 1)"
"('Florian André', 1)"
"('Ramona Merhej', 1)"
"('Fernando P. Santos', 1)"
"('Mohamed Chetouani', 1)"
"('Feng Li', 1)"
"('Hao Zhang', 1)"
"('Yi-Fan Zhang', 1)"
"('Shilong Liu', 1)"
"('Jian Guo', 1)"
"('Lionel M. Ni', 1)"
"('PengChuan Zhang', 1)"
"('Lei Zhang', 1)"
"('Min Zhou', 1)"
"('Chenchen Xu', 1)"
"('Ye Ma', 1)"
"('Tiezheng Ge', 1)"
"('Yuning Jiang', 1)"
"('Weiwei Xu', 1)"
"('Patrick Esser', 1)"
"('Peter Michael', 1)"
"('Soumyadip Sengupta', 1)"
"('Chenliang Li', 1)"
"('Haiyang Xu', 1)"
"('Junfeng Tian', 1)"
"('Ming Yan', 1)"
"('Bin Bi', 1)"
"('Jiabo Ye', 1)"
"('Hehong Chen', 1)"
"('Guohai Xu', 1)"
"('Zheng Cao', 1)"
"('Ji Zhang', 1)"
"('Songfang Huang', 1)"
"('Fei Huang', 1)"
"('Luo Si', 1)"
"('Shih-Chun Lin', 1)"
"('Chia-Hung Lin', 1)"
"('K V S Rohit', 1)"
"('Liang C Chu', 1)"
"('Theodore R Sumers', 1)"
"('Robert D Hawkins', 1)"
"('Mark K Ho', 1)"
"('Thomas L Griffiths', 1)"
"('Debarati Bhaumik', 1)"
"('Diptish Dey', 1)"
"('Subhradeep Kayal', 1)"
"('Weijie Yu', 1)"
"('Zhongxiang Sun', 1)"
"('Jun Xu', 1)"
"('Zhenhua Dong', 1)"
"('Xu Chen', 1)"
"('Hongteng Xu', 1)"
"('Sreekrishnan Venkateswaran', 1)"
"('Jinxin Liu', 1)"
"('Murat Simsek', 1)"
"('Burak Kantarci', 1)"
"('Mehran Bagheri', 1)"
"('Petar Djukic', 1)"
"('Julia El Zini', 1)"
"('Mohamad Mansour', 1)"
"('Basel Mousi', 1)"
"('Mariette Awad', 1)"
"('Manahil Raza', 1)"
"('Ruqayya Awan', 1)"
"('Raja Muhammad Saad Bashir', 1)"
"('Talha Qaiser', 1)"
"('Nasir M. Rajpoot', 1)"
"('Elias Grünewald', 1)"
"('Johannes M. Halkenhäußer', 1)"
"('Nicola Leschke', 1)"
"('Johanna Washington', 1)"
"('Cristina Paupini', 1)"
"('Frank Pallas', 1)"
"('Md Saiful Islam', 1)"
"('Wasifur Rahman', 1)"
"('Abdelrahman Abdelkader', 1)"
"('Phillip T. Yang', 1)"
"('Sangwu Lee', 1)"
"('Jamie L. Adams', 1)"
"('Ruth B. Schneider', 1)"
"('E. Ray Dorsey', 1)"
"('Ehsan Hoque', 1)"
"('Xue-Jing Luo', 1)"
"('Shuo Wang', 1)"
"('Zongwei Wu', 1)"
"('Christos Sakaridis', 1)"
"('Yun Cheng', 1)"
"('Deng-Ping Fan', 1)"
"('Luc Van Gool', 1)"
"('Yangyi Liu', 1)"
"('Liangyan Li', 1)"
"('Zijun Wu', 1)"
"('Jun Chen', 1)"
"('Andrey Sobolevsky', 1)"
"('Guillaume-Alexandre Bilodeau', 1)"
"('Jinghui Cheng', 1)"
"('Jin L. C. Guo', 1)"
"('Pingchuan Ma', 1)"
"('Zongjie Li', 1)"
"('Ao Sun', 1)"
"('Shuai Wang', 1)"
"('Teng Wang', 1)"
"('Jinrui Zhang', 1)"
"('Junjie Fei', 1)"
"('Hao Zheng', 1)"
"('Yunlong Tang', 1)"
"('Zhe Li', 1)"
"('Mingqi Gao', 1)"
"('Shanshan Zhao', 1)"
"('Hongbo Zhang', 1)"
"('Junying Chen', 1)"
"('Feng Jiang', 1)"
"('Fei Yu', 1)"
"('Zhihong Chen', 1)"
"('Jianquan Li', 1)"
"('Guiming Chen', 1)"
"('Xiangbo Wu', 1)"
"('Zhiyi Zhang', 1)"
"('Qingying Xiao', 1)"
"('Xiang Wan', 1)"
"('Benyou Wang', 1)"
"('Haizhou Li', 1)"
"('Yaodong Yu', 1)"
"('Maziar Sanjabi', 1)"
"('Yi Ma', 1)"
"('Kamalika Chaudhuri', 1)"
"('Chuan Guo', 1)"
"('Kimon Kieslich', 1)"
"('Marco Lünich', 1)"
"('Pero Došenović', 1)"
"('Philipp Hacker', 1)"
"('Vladimir Shakirov', 1)"
"('Gabriel Murray', 1)"
"('Yijia Wang', 1)"
"('Yan Wan', 1)"
"('Zhijian Wang', 1)"
"('Dinesh Verma', 1)"
"('Simon Julier', 1)"
"('Greg Cirincione', 1)"
"('Anders Braarud Hanssen', 1)"
"('Stefano Nichele', 1)"
"('Lu Xu', 1)"
"('Yating Wang', 1)"
"('Vera Liao', 1)"
"('Jacquelyn Martino', 1)"
"('Justin Weisz', 1)"
"('Vanessa Volz', 1)"
"('Boris Naujoks', 1)"
"('Frank Emmert-Streib', 1)"
"('Olli Yli-Harja', 1)"
"('Matthias Dehmer', 1)"
"('Yingni Wang', 1)"
"('Shuge Lei', 1)"
"('Jian Dai', 1)"
"('Kehong Yuan', 1)"
"('Ramya Akula', 1)"
"('Ivan Garibay', 1)"
"('Andrea Cossu', 1)"
"('Marta Ziosi', 1)"
"('Vincenzo Lomonaco', 1)"
"('Claudio S. Pinhanez', 1)"
"('Kaska Porayska-Pomsta', 1)"
"('Wayne Holmes', 1)"
"('Youheng Zhang', 1)"
"('Emmanuel Deruty', 1)"
"('Maarten Grachten', 1)"
"('Quanda Zhang', 1)"
"('Qi Zhang', 1)"
"('Alessio Tartaro', 1)"
"('Adam Leon Smith', 1)"
"('Patricia Shaw', 1)"
"('Eric Schwitzgebel', 1)"
"('David Gros', 1)"
"('Prem Devanbu', 1)"
"('Francesca da Rimini', 1)"
"('Advait Sarkar', 1)"
"('Radovan Dermisek', 1)"
"('John F. Gunion', 1)"
"('Francesca Rossi', 1)"
"('Nicholas Mattei', 1)"
"('Aliaksandra Shysheya', 1)"
"('Egor Zakharov', 1)"
"('Kara-Ali Aliev', 1)"
"('Renat Bashirov', 1)"
"('Egor Burkov', 1)"
"('Karim Iskakov', 1)"
"('Aleksei Ivakhnenko', 1)"
"('Yury Malkov', 1)"
"('Igor Pasechnik', 1)"
"('Dmitry Ulyanov', 1)"
"('Alexander Vakhitov', 1)"
"('Victor Lempitsky', 1)"
"('Daniel Richins', 1)"
"('Dharmisha Doshi', 1)"
"('Matthew Blackmore', 1)"
"('Aswathy Thulaseedharan Nair', 1)"
"('Neha Pathapati', 1)"
"('Ankit Patel', 1)"
"('Brainard Daguman', 1)"
"('Daniel Dobrijalowski', 1)"
"('Ramesh Illikkal', 1)"
"('Kevin Long', 1)"
"('David Zimmerman', 1)"
"('Vijay Janapa Reddi', 1)"
"('Yuanrui Fan', 1)"
"('Xin Xia', 1)"
"('David Lo', 1)"
"('Ahmed E. Hassan', 1)"
"('Shanping Li', 1)"
"('S Kate Devitt', 1)"
"('Eduard Vilalta', 1)"
"('Justus Bogner', 1)"
"('Julien Siebert', 1)"
"('Anna Maria Vollmer', 1)"
"('Stefan Wagner', 1)"
"('Nataliya Nedzhvetskaya', 1)"
"('JS Tan', 1)"
"('Owen Cotton-Barratt', 1)"
"('Lukas Finnveden', 1)"
"('Adam Bales', 1)"
"('Peter Wills', 1)"
"('Luca Righetti', 1)"
"('William Saunders', 1)"
"('Li Xu', 1)"
"('Jie Min', 1)"
"('Yueyao Wang', 1)"
"('Laura J. Freeman', 1)"
"('Susannah Kate Devitt', 1)"
"('Damian Copeland', 1)"
"('Carina Benz', 1)"
"('Mona Sloane', 1)"
"('Janina Zakrzewski', 1)"
"('Mahdi Fahmideh', 1)"
"('Aakash Ahmad', 1)"
"('Alejandra Bringas Colmenarejo', 1)"
"('Luca Nannini', 1)"
"('Alisa Rieger', 1)"
"('Kristen M. Scott', 1)"
"('Xuan Zhao', 1)"
"('Gourab K. Patro', 1)"
"('Gjergji Kasneci', 1)"
"('Katharina Kinder-Kurlanda', 1)"
"('Katharina Weitz', 1)"
"('Chi Tai Dang', 1)"
"('Elisabeth André', 1)"
"('Valdemar Danry', 1)"
"('Pat Pataranutaporn', 1)"
"('Pattie Maes', 1)"
"('Isa Inuwa-Dutse', 1)"
"('Matthew Burtell', 1)"
"('Emilio Ferrara', 1)"
"('Michele Farisco', 1)"
"('Gianluca Baldassarre', 1)"
"('Emilio Cartoni', 1)"
"('Antonia Leach', 1)"
"('Mihai A. Petrovici', 1)"
"('Achim Rosemann', 1)"
"('Arleen Salles', 1)"
"('Bernd Stahl', 1)"
"('Sacha J. van Albada', 1)"
"('Yiqun Chen', 1)"
"('Sarvnaz Karimi', 1)"
"('Alexandra Bratanova', 1)"
"('Claire Naughtin', 1)"
"('Robert Feldt', 1)"
"('Francisco G. de Oliveira Neto', 1)"
"('Richard Torkar', 1)"
"('Alberto Barbado', 1)"
"('Daniel Sierra', 1)"
"('Mateus de Souza Monteiro', 1)"
"('Olivia J. Erdélyi', 1)"
"('Judy Goldsmith', 1)"
"('Hongyan Gu', 1)"
"('Jingbin Huang', 1)"
"('Lauren Hung', 1)"
"('Tyler J. Shipp', 1)"
"('Daniel J. Clouse', 1)"
"('Michael J. De Lucia', 1)"
"('Metin B. Ahiskali', 1)"
"('Kai Steverson', 1)"
"('Jonathan M. Mullin', 1)"
"('Nathaniel D. Bastian', 1)"
"('David Mumford', 1)"
"('Soya Park', 1)"
"('April Yi Wang', 1)"
"('Felix Portnoy', 1)"
"('Rudolf Ramler', 1)"
"('Wenxi Wang', 1)"
"('Huansheng Ning', 1)"
"('Feifei Shi', 1)"
"('Sahraoui Dhelim', 1)"
"('Weishan Zhang', 1)"
"('Liming Chen', 1)"
"('Kaniz Mishty', 1)"
"('Mehdi Sadi', 1)"
"('Maciej A. Mazurowski', 1)"
"('Moritz J. Kleinaltenkamp', 1)"
"('Seth D. Baum', 1)"
"('Ramya Srinivasan', 1)"
"('Benjamin Cedric Larsen', 1)"
"('Daswin De Silva', 1)"
"('Damminda Alahakoon', 1)"
"('Simon Coghlan', 1)"
"('Shiva Maharaj', 1)"
"('Nick Polson', 1)"
"('Tahereh Saheb', 1)"
"('Mohammad Dehghani', 1)"
"('Ashwin', 1)"
"('William Agnew', 1)"
"('Umut Pajaro', 1)"
"('Hetvi Jethwani', 1)"
"('Yun-Cheng Tsai', 1)"
"('Fu-Min Szu', 1)"
"('Jun-Hao Chen', 1)"
"('Samuel Yen-Chi Chen', 1)"
"('Zijun Xue', 1)"
"('Ruirui Li', 1)"
"('Mingda Li', 1)"
"('Raphael Weibel', 1)"
"('Nathan Wang', 1)"
"('Paul Tonko', 1)"
"('Nikil Ragav', 1)"
"('Michael Chungyoun', 1)"
"('Jonathan Plucker', 1)"
"('Giovanni Cinà', 1)"
"('Tabea Röber', 1)"
"('Rob Goedhart', 1)"
"('Ilker Birbil', 1)"
"('Keri Mallari', 1)"
"('Divya Ramesh', 1)"
"('Pietro Michelucci', 1)"
"('Vani Mandava', 1)"
"('Libuše Hannah Vepřek', 1)"
"('Gabrielle Quinn', 1)"
"('J. Lian', 1)"
"('K. Choi', 1)"
"('B. Veeramani', 1)"
"('A. Hu', 1)"
"('L. Freeman', 1)"
"('E. Bowen', 1)"
"('X. Deng', 1)"
"('S. J. Ben Yoo', 1)"
"('Hal Daume III', 1)"
"('Valerie Chen', 1)"
"('Nur Yildirim', 1)"
"('Mahima Pushkarna', 1)"
"('Nitesh Goyal', 1)"
"('Jennifer Wang', 1)"
"('Manav Raj', 1)"
"('Justin Berg', 1)"
"('Rob Seamans', 1)"
"('Monika Westphal', 1)"
"('Sebastian Vetter', 1)"
"('Mark Stefik', 1)"
"('Zhibin Zhou', 1)"
"('Junnan Yu', 1)"
"('Jian Gao', 1)"
"('Dashun Wang', 1)"
"('Xinliang Zhou', 1)"
"('Chenyu Liu', 1)"
"('Liming Zhai', 1)"
"('Ziyu Jia', 1)"
"('Cuntai Guan', 1)"
"('Yang Liu', 1)"
"('Stefania Druga', 1)"
"('Amy J. Ko', 1)"
"('Eva Erman', 1)"
"('Markus Furendal', 1)"
"('Mark Klamberg', 1)"
"('Rui Hao', 1)"
"('Dianbo Liu', 1)"
"('Linmei Hu', 1)"
"('Alexa Hagerty', 1)"
"('Igor Rubinov', 1)"
"('Engin Dikici', 1)"
"('Matthew Bigelow', 1)"
"('Luciano M. Prevedello', 1)"
"('Richard D. White', 1)"
"('Barbaros Selnur Erdal', 1)"
"('Andreas Holzinger', 1)"
"('André Carrington', 1)"
"('Heimo Müller', 1)"
"('Heather M. Roff', 1)"
"('Dario Garcia-Gasulla', 1)"
"('Atia Cortés', 1)"
"('Sergio Alvarez-Napagao', 1)"
"('Ulises Cortés', 1)"
"('Elisa Bertino', 1)"
"('Maria Gini', 1)"
"('Daniel Lopresti', 1)"
"('David Parkes', 1)"
"('Ayodeji Oseni', 1)"
"('Nour Moustafa', 1)"
"('Helge Janicke', 1)"
"('Peng Liu', 1)"
"('Zahir Tari', 1)"
"('Athanasios Vasilakos', 1)"
"('Yisroel Mirsky', 1)"
"('Ambra Demontis', 1)"
"('Jaidip Kotak', 1)"
"('Ram Shankar', 1)"
"('Deng Gelei', 1)"
"('Liu Yang', 1)"
"('Xiangyu Zhang', 1)"
"('Wenke Lee', 1)"
"('Yuval Elovici', 1)"
"('Battista Biggio', 1)"
"('Ho Chit Siu', 1)"
"('Jaime D. Pena', 1)"
"('Edenna Chen', 1)"
"('Yutai Zhou', 1)"
"('Victor J. Lopez', 1)"
"('Kyle Palko', 1)"
"('Kimberlee C. Chang', 1)"
"('Ross E. Allen', 1)"
"('I-Hsiang Lee', 1)"
"('Zhenghua Chen', 1)"
"('Min Wu', 1)"
"('Alvin Chan', 1)"
"('Xiaoli Li', 1)"
"('Yew-Soon Ong', 1)"
"('Maurice Jakesch', 1)"
"('Jeffrey Hancock', 1)"
"('Mor Naaman', 1)"
"('Chao-Kai Wen', 1)"
"('Alexandre Blanco-Gonzalez', 1)"
"('Alfonso Cabezon', 1)"
"('Alejandro Seco-Gonzalez', 1)"
"('Daniel Conde-Torres', 1)"
"('Paula Antelo-Riveiro', 1)"
"('Angel Pineiro', 1)"
"('Rebeca Garcia-Fandino', 1)"
"('Floriana Gargiulo', 1)"
"('Sylvain Fontaine', 1)"
"('Michel Dubois', 1)"
"('Paola Tubaro', 1)"
"('Yongqiang Ma', 1)"
"('Jiawei Liu', 1)"
"('Fan Yi', 1)"
"('Qikai Cheng', 1)"
"('Yong Huang', 1)"
"('Wei Lu', 1)"
"('Xiaozhong Liu', 1)"
"('Yongliang Shen', 1)"
"('Kaitao Song', 1)"
"('Xu Tan', 1)"
"('Weiming Lu', 1)"
"('Yueting Zhuang', 1)"
"('Chi Ho Yeung', 1)"
"('April Ka Yeng Fung', 1)"
"('Zhengyuan Jiang', 1)"
"('Jinghuai Zhang', 1)"
"('Neil Zhenqiang Gong', 1)"
"('Navita Goyal', 1)"
"('Eleftheria Briakou', 1)"
"('Amanda Liu', 1)"
"('Connor Baumler', 1)"
"('Claire Bonial', 1)"
"('Jeffrey Micher', 1)"
"('Clare R. Voss', 1)"
"('Marine Carpuat', 1)"
"('Hal Daumé III', 1)"
"('Jieshan Chen', 1)"
"('Roy Hayes', 1)"
"('Peter Beling', 1)"
"('William Scherer', 1)"
"('Ethan Fast', 1)"
"('Eric Eaton', 1)"
"('Claudia Schulz', 1)"
"('Francesco Maurelli', 1)"
"('John Lee', 1)"
"('Joshua Eckroth', 1)"
"('Mark Crowley', 1)"
"('Rogelio E. Cardona-Rivera', 1)"
"('Katja Grace', 1)"
"('John Salvatier', 1)"
"('Marisa Vasconcelos', 1)"
"('Carlos Cardonha', 1)"
"('Bernardo Gonçalves', 1)"
"('Siwei Fu', 1)"
"('Anbang Xu', 1)"
"('Xiaotong Liu', 1)"
"('Huimin Zhou', 1)"
"('Rama Akkiraju', 1)"
"('Zhiqi Shen', 1)"
"('Victor R. Lesser', 1)"
"('Qiang Yang', 1)"
"('Yi Zeng', 1)"
"('Enmeng Lu', 1)"
"('Cunqing Huangfu', 1)"
"('Tianle Yuan', 1)"
"('Anhong Guo', 1)"
"('Hanna Wallach', 1)"
"('Natalia Efremova', 1)"
"('Dennis West', 1)"
"('Dmitry Zausaev', 1)"
"('Amy K. Hoover', 1)"
"('Scott Lee', 1)"
"('Fernando de Mesentier Silva', 1)"
"('Yolanda Gil', 1)"
"('Daniel Gruen', 1)"
"('Sarah Miller', 1)"
"('Mike Preuss', 1)"
"('Andreas Jedlitschka', 1)"
"('Lionel Robert', 1)"
"('Irene Celino', 1)"
"('Frank Breitinger', 1)"
"('Mohit Kumar Ahuja', 1)"
"('Mohamed-Bachir Belaid', 1)"
"('Pierre Bernabé', 1)"
"('Mathieu Collet', 1)"
"('Arnaud Gotlieb', 1)"
"('Chhagan Lal', 1)"
"('Dusica Marijan', 1)"
"('Sagar Sen', 1)"
"('Aizaz Sharif', 1)"
"('Helge Spieker', 1)"
"('Yubo Kou', 1)"
"('Xinning Gui', 1)"
"('Xiaofei Zhou', 1)"
"('Weiqing Liu', 1)"
"('Dong Zhou', 1)"
"('Jiang Bian', 1)"
"('Tie-Yan Liu', 1)"
"('Devam Dave', 1)"
"('Het Naik', 1)"
"('Smiti Singhal', 1)"
"('Pankesh Patel', 1)"
"('Bo Cowgill', 1)"
"(""Fabrizio Dell'Acqua"", 1)"
"('Sandra Matz', 1)"
"('Feicheng Ma', 1)"
"('Nina Grgić-Hlača', 1)"
"('Nils Köbis', 1)"
"('Christopher Starke', 1)"
"('Vincent Aleven', 1)"
"('Robert M. Williams', 1)"
"('Jie Gao', 1)"
"('Inga Strümke', 1)"
"('Marija Slavkovik', 1)"
"('Farhana Faruqe', 1)"
"('Larry Medsker', 1)"
"('Sher Badshah', 1)"
"('Bilal Khan', 1)"
"('Helen Bubinger', 1)"
"('Jesse David Dinneen', 1)"
"('Anne-Laure Ligozat', 1)"
"('Julien Lefèvre', 1)"
"('Aurélie Bugeau', 1)"
"('Jacques Combaz', 1)"
"('Christopher L. Dancy', 1)"
"('P. Khalil Saucier', 1)"
"('Orestis Papakyriakopoulos', 1)"
"('Amy Winecoff', 1)"
"('Klaudia Jaźwińska', 1)"
